"000856","Orap 1 mg","Eumedica  NV","BE000856","1/10/1968",,"75;250","","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  75;250","Plaquette thermoformée  75;250","Blisterpackung  75;250","Blister  75;250","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Pimozide 1.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000987","Gyno-Daktarin 20 mg/g","Janssen-Cilag  NV","BE000987","1/03/1971",,"78 g",,"Crème voor vaginaal gebruik","Crème vaginale","Vaginalcreme","Vaginal cream","Tube  78 g","Tube  78 g","Tube  78 g","Tube  78 g","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Miconazole Nitrate 20.0 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000996","Imap 2 mg/ml","Eumedica  NV","BE000996","1/06/1970",,"6 ml;5 x 6 ml","","Suspensie voor injectie","Suspension injectable","Injektionssuspension","Suspension for injection","Ampul  6 ml;5 x 6 ml","Ampoule  6 ml;5 x 6 ml","Ampulle  6 ml;5 x 6 ml","Ampoule  6 ml;5 x 6 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Fluspirilene 2.0 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001032","Daktarin 20 mg/g","Johnson & Johnson Consumer  NV","BE001032","1/03/1971",,"30 g",,"Crème","Crème","Creme","Cream","Tube  30 g","Tube  30 g","Tube  30 g","Tube  30 g","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Miconazole Nitrate 20.0 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001057","Vermox 100 mg","Johnson & Johnson Consumer  NV","BE001057","1/03/1971",,"6;10",,"Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  6;10","Plaquette thermoformée  6;10","Blisterpackung  6;10","Blister  6;10","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Mebendazole 100.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001163","Haldol 2 mg","Janssen-Cilag  NV","BE001163","1/04/1973",,"25;250","","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  25;250","Plaquette thermoformée  25;250","Blisterpackung  25;250","Blister  25;250","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Haloperidol 2.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001197","Haldol 5 mg","Janssen-Cilag  NV","BE001197","1/04/1973",,"25;50;250","","Tablet","Comprimé","Tablette","Tablet","Container  25;50;250","Récipient  25;50;250","Behältnis  25;50;250","Container  25;50;250","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Haloperidol 5.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001215","Imodium 2 mg","Johnson & Johnson Consumer  NV","BE001215","4/05/1973",,"20;60;200","Size : 200 ; Start date : 02/03/2015 ; Expected end date : 22/03/2015 --- ","Capsule, hard","Gélule","Hartkapsel","Capsule, hard","Blisterverpakking  20;60;200","Plaquette thermoformée  20;60;200","Blisterpackung  20;60;200","Blister  20;60;200","Nee","Non","Nein","No","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Loperamide Hydrochloride 2.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001294","Rhogam Ultrafiltered Plus 300 µg","Kedrion SpA","BE001294","1/01/1969",,"300 µg;5 x 300 µg;25 x 300 µg",,"Oplossing voor injectie","Solution injectable","Injektionslösung","Solution for injection","Voorgevulde spuit  300 µg;5 x 300 µg;25 x 300 µg","Seringue préremplie  300 µg;5 x 300 µg;25 x 300 µg","Fertigspritze  300 µg;5 x 300 µg;25 x 300 µg","Pre-filled syringe  300 µg;5 x 300 µg;25 x 300 µg","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Human Anti-D (Rho) Immunoglobulin 300.0 µg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001547","Furacine 2 mg/g","Limacom  NV","BE001547","2/08/1961",,"1 x 200 ml;1 x 250 ml;1 x 500 ml;2 x 250 ml","","Oplossing voor cutaan gebruik","Solution pour application cutanée","Lösung zur Anwendung auf der Haut","Cutaneous solution","Fles  1 x 200 ml;1 x 250 ml;1 x 500 ml;2 x 250 ml","Flacon  1 x 200 ml;1 x 250 ml;1 x 500 ml;2 x 250 ml","Flasche  1 x 200 ml;1 x 250 ml;1 x 500 ml;2 x 250 ml","Bottle  1 x 200 ml;1 x 250 ml;1 x 500 ml;2 x 250 ml","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Nitrofurazone 2.0 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001583","Furadantine MC 50 mg","Mercury Pharmaceuticals  Ltd","BE001583","1/11/1969",,"50",,"Capsule, hard","Gélule","Hartkapsel","Capsule, hard","Blisterverpakking  50","Plaquette thermoformée  50","Blisterpackung  50","Blister  50","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Nitrofurantoin 50.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001601","Furadantine MC 100 mg","Mercury Pharmaceuticals  Ltd","BE001601","1/11/1969",,"50",,"Capsule, hard","Gélule","Hartkapsel","Capsule, hard","Blisterverpakking  50","Plaquette thermoformée  50","Blisterpackung  50","Blister  50","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Nitrofurantoin 100.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001802","Rovamycine 1500000 IU","Sanofi Belgium  NV","BE001802","14/07/1971",,"16","Size : 16 ; Start date : 27/03/2015 ; Expected end date : 17/04/2015 --- ","Filmomhulde tablet","Comprimé pelliculé","Filmtablette","Film-coated tablet","Blisterverpakking  16","Plaquette thermoformée  16","Blisterpackung  16","Blister  16","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Spiramycin 500.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"001811","Theralene 10 mg","Sanofi Belgium  NV","BE001811","1/10/1961",,"50",,"Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  50","Plaquette thermoformée  50","Blisterpackung  50","Blister  50","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Alimemazine Tartrate 10.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002073","Hexomedine 1 mg - 0,5 mg/g","Melisana  NV","BE002073","1/10/1963","2","30 g",,"Spray voor oromucosaal gebruik","Solution pour pulvérisation buccale","Spray zur Anwendung in der Mundhöhle","Oromucosal spray","Spray  30 g","Flacon pulvérisateur  30 g","Spraydose  30 g","Spray container  30 g","Nee","Non","Nein","No","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Hexamidine Diisetionate 1.0 mg/g, Tetracaine Hydrochloride 0.5 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002195","Gardenal 100 mg","Sanofi Belgium  NV","BE002195","1/10/1961",,"20","","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20","Plaquette thermoformée  20","Blisterpackung  20","Blister  20","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Phenobarbital 100.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002362","Nozinan 100 mg","Sanofi Belgium  NV","BE002362","1/07/1962",,"20;100",,"Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20;100","Plaquette thermoformée  20;100","Blisterpackung  20;100","Blister  20;100","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Levomepromazine Maleate 135.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002396","Toplexil","Melisana  NV","0188S 0867F008","1/09/1966",,"1 x 150 ml","","Siroop","Sirop","Sirup","Syrup","Fles  1 x 150 ml","Flacon  1 x 150 ml","Flasche  1 x 150 ml","Bottle  1 x 150 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Guaifenesin 6.66 mg/ml, Paracetamol 6.66 mg/ml, Oxomemazine 0.33 mg/ml, Sodium Benzoate 6.66 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002466","Hexomedine Transdermaal 1,5 mg/ml","Melisana  NV","BE002466","1/10/1961","2","45 ml","","Oplossing voor cutaan gebruik","Solution pour application cutanée","Lösung zur Anwendung auf der Haut","Cutaneous solution","Fles  45 ml","Flacon  45 ml","Flasche  45 ml","Bottle  45 ml","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Hexamidine Diisetionate 1.5 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002554","Nivaquine 100 mg","Sanofi Belgium  NV","BE002554","1/10/1961",,"20;100",,"Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20;100","Plaquette thermoformée  20;100","Blisterpackung  20;100","Blister  20;100","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Chloroquine Sulfate 136.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002624","Flagyl 500 mg","Sanofi Belgium  NV","BE002624","1/10/1961",,"10","","Ovule","Ovule","Vaginalzäpfchen","Pessary","Blisterverpakking  10","Plaquette thermoformée  10","Blisterpackung  10","Blister  10","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Metronidazole 500.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002642","Hexomedine Oplossing 1 mg/ml","Melisana  NV","BE002642","1/10/1963","2","45 ml;250 ml","","Oplossing voor cutaan gebruik","Solution pour application cutanée","Lösung zur Anwendung auf der Haut","Cutaneous solution","Fles  45 ml;250 ml","Flacon  45 ml;250 ml","Flasche  45 ml;250 ml","Bottle  45 ml;250 ml","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Hexamidine Diisetionate 1.0 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002694","Cerubidine 20 mg","Sanofi Belgium  NV","BE002694","1/04/1969",,"1 x 20 mg + 1 x 4 ml","","Poeder en oplosmiddel voor oplossing voor infusie","Poudre et solvant pour solution pour perfusion","Pulver und Lösungsmittel zur Herstellung einer Infusionslösung","Powder and solvent for solution for infusion","Injectieflacon  1 x 20 mg + 1 x 4 ml","Flacon  1 x 20 mg + 1 x 4 ml","Durchstechflasche  1 x 20 mg + 1 x 4 ml","Vial  1 x 20 mg + 1 x 4 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Daunorubicin Hydrochloride 21.4 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002791","Phenergan 50 mg/2 ml","Sanofi Belgium  NV","BE002791","1/10/1961",,"5 x 2 ml","","Oplossing voor injectie","Solution injectable","Injektionslösung","Solution for injection","Ampul  5 x 2 ml","Ampoule  5 x 2 ml","Ampulle  5 x 2 ml","Ampoule  5 x 2 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Promethazine Hydrochloride 56.4 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"002852","Theralene 5 mg","Sanofi Belgium  NV","BE002852","1/10/1961",,"50",,"Filmomhulde tablet","Comprimé pelliculé","Filmtablette","Film-coated tablet","Blisterverpakking  50","Plaquette thermoformée  50","Blisterpackung  50","Blister  50","Nee","Non","Nein","No","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Alimemazine Tartrate 5.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003062","Nozinan 25 mg","Sanofi Belgium  NV","BE003062","1/07/1962",,"20;100","Size : 20 ; Start date : 02/01/2015 ; Expected end date : 08/04/2015 --- ","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20;100","Plaquette thermoformée  20;100","Blisterpackung  20;100","Blister  20;100","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Levomepromazine Maleate 33.8 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003071","Nozinan 25 mg/ml","Sanofi Belgium  NV","BE003071","1/07/1962",,"5 ml;10 ml",,"Oplossing voor injectie","Solution injectable","Injektionslösung","Solution for injection","Injectieflacon  5 ml;10 ml","Flacon  5 ml;10 ml","Durchstechflasche  5 ml;10 ml","Vial  5 ml;10 ml","Nee","Non","Nein","No","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Levomepromazine Hydrochloride 28.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003096","Nozinan 40 mg/ml","Sanofi Belgium  NV","BE003096","1/07/1962",,"30 ml;125 ml",,"Druppels voor oraal gebruik, oplossing","Solution buvable en gouttes","Tropfen zum Einnehmen Lösung","Oral drops, solution","Container met druppelpipet  30 ml;125 ml","Flacon compte-gouttes  30 ml;125 ml","Tropfbehältnis  30 ml;125 ml","Dropper container  30 ml;125 ml","Nee","Non","Nein","No","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Levomepromazine Hydrochloride 44.44 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003157","Croix Blanche 500 mg - 50 mg","Laboratoires S.M.B.  SA","BE003157","13/05/1961",,"15;20",,"Poeder voor oraal gebruik","Poudre orale","Pulver zum Einnehmen","Oral powder","Sachet  15;20","Sachet  15;20","Beutel  15;20","Sachet  15;20","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Paracetamol 500.0 mg, Caffeine 50.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003184","Croix Blanche 500 mg - 50 mg","Laboratoires S.M.B.  SA","BE003184","1/04/1972",,"20",,"Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20","Plaquette thermoformée  20","Blisterpackung  20","Blister  20","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Paracetamol 500.0 mg, Caffeine 50.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003446","Ledertrexate 2,5 mg","Pfizer  SA","BE003446","1/10/1968",,"30",,"Tablet","Comprimé","Tablette","Tablet","Fles  30","Flacon  30","Flasche  30","Bottle  30","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Methotrexate 2.5 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003491","Hypotonax ""48""","Baxter  SA","BE003491","1/10/1964",,"250 ml","","Oplossing voor injectie","Solution injectable","Injektionslösung","Solution for injection","Zak  250 ml","Poche  250 ml","Beutel  250 ml","Bag  250 ml","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Glucose Anhydrous 50.0 mg/ml, Magnesium Chloride Hexahydrate 305.0 µg/ml, Lactic Acid 180.0 µg/ml, Potassium Chloride 1267.0 µg/ml, Potassium Phosphate Dibasic 261.3 µg/ml, Sodium Chloride 117.0 µg/ml, Sodium Lactate 2578.0 µg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003507","Glucion 10 %","Baxter  SA","BE003507","1/10/1961",,"500 ml",,"Oplossing voor infusie","Solution pour perfusion","Infusionslösung,","Solution for infusion","Zak  500 ml","Poche  500 ml","Beutel  500 ml","Bag  500 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Glucose Anhydrous 50.0 mg/ml, Lactic Acid 0.54 mg/ml, Magnesium Chloride Hexahydrate 0.53 mg/ml, Potassium Chloride 1.0 mg/ml, Potassium Phosphate Dibasic 1.08 mg/ml, Sodium Chloride 2.0 mg/ml, Sodium Lactate 2.13 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"003656","Chloramphenicol BePB 5 mg/ml","Bepharbel Manufacturing  SA","BE003656","1/10/1961",,"5 ml",,"Oogdruppels, oplossing","Collyre en solution","Augentropfenlösung","Eye drops, solution","Container  5 ml","Récipient  5 ml","Behältnis  5 ml","Container  5 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Chloramphenicol 5.0 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
